LAST EDITED DATE,OBSERVATION COUNT,COUNTRY,COUNTRY CODE,STATE,STATE CODE,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,SAMPLING EVENT IDENTIFIER,PROTOCOL TYPE,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,TRIP COMMENTS,SPECIES COMMENTS,year,OBSERVATION_DATE
2020-02-29 00:33:00,2,Australia,AU,Victoria,AU-VIC,L5907084,H,-38.8503032,143.5453248,2019-12-09,14:50:00,obsr656444,S62166645,Traveling,79.0,3.022,,8.0,1,G4733367,,,2019,2019-12-09
2020-05-07 07:35:29,1,Australia,AU,Tasmania,AU-TAS,L4046303,H,-42.5788464,148.0650669,2019-12-29,09:52:00,obsr772717,S62714892,Stationary,12.0,,,1.0,1,,,,2019,2019-12-29
2019-12-11 22:45:57,5,Australia,AU,Tasmania,AU-TAS,L4046326,H,-42.5816616,148.0653271,2019-12-05,15:31:00,obsr517536,S62237247,Traveling,40.0,0.674,,2.0,1,,,Two large chicks,2019,2019-12-05
2019-09-06 08:43:37,4,Australia,AU,Tasmania,AU-TAS,L2548673,H,-42.83972,147.87597,2019-09-05,12:45:00,obsr835553,S59525502,Traveling,90.0,3.0,,2.0,1,,"A truly beautiful day of strolling on the beach! The highlight, of course, was the lovely flock of Stints... but an honourable mention must go to the beach washed Fluttering Shearwater!",What a staunch favourite! Both pairs were as docile and mild mannered as their kind always seems to be!,2019,2019-09-05
2020-03-27 03:06:37,2,Australia,AU,Victoria,AU-VIC,L2550141,H,-38.47111,144.88088,2019-04-29,12:30:00,obsr1048300,S55543718,Traveling,135.0,6.0,,1.0,1,,,,2019,2019-04-29
2020-02-17 00:35:34,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-05-25,14:11:00,obsr907267,S56705058,Traveling,60.0,1.1,,1.0,1,,,,2019,2019-05-25
2020-02-17 00:35:34,2,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-09-07,15:28:00,obsr907267,S59569935,Traveling,39.0,1.0,,1.0,1,,,,2019,2019-09-07
2019-11-04 23:10:35,4,Australia,AU,South Australia,AU-SA,L5069084,H,-35.0285665,138.5169151,2019-11-05,09:52:00,obsr527767,S61192438,Traveling,28.0,0.7,,1.0,1,,,2 adults + 2 chicks,2019,2019-11-05
2020-02-28 23:42:57,2,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-09-11,10:16:00,obsr301599,S59675205,Traveling,74.0,1.982,,1.0,1,,,,2019,2019-09-11
2019-12-22 17:25:54,8,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-25,14:15:00,obsr553318,S62541873,Traveling,157.0,7.242,,8.0,1,G4614854,,,2019,2019-10-25
2020-03-12 02:16:41,2,Australia,AU,Tasmania,AU-TAS,L1479659,H,-43.0095271,147.9314876,2019-09-13,08:22:00,obsr408549,S59718092,Traveling,6.0,0.254,,1.0,1,,,,2019,2019-09-13
2020-02-28 23:32:23,7,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-08-24,10:49:00,obsr431910,S59211406,Traveling,131.0,4.0,,2.0,1,G4457429,,,2019,2019-08-24
2020-06-01 08:29:58,4,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-02-08,14:00:00,obsr450340,S53078169,Stationary,30.0,,,4.0,1,,Looking for the Fairy Terns,,2019,2019-02-08
2019-12-04 20:26:03,2,Australia,AU,Western Australia,AU-WA,L10235815,P,-33.9687012,114.9832857,2019-12-03,13:45:00,obsr157817,S61987424,Incidental,,,,2.0,0,,,In a fenced nesting area.,2019,2019-12-03
2019-12-02 00:29:17,2,Australia,AU,South Australia,AU-SA,L10225983,P,-35.28107,136.94146,2019-10-30,,obsr211929,S61919904,Incidental,,,,,0,,,,2019,2019-10-30
2020-02-28 21:11:34,8,Australia,AU,Victoria,AU-VIC,L2550164,H,-38.46125,145.27942,2019-07-20,15:16:00,obsr337599,S58310337,Traveling,118.0,6.6,,1.0,1,,,,2019,2019-07-20
2020-02-28 23:37:53,2,Australia,AU,Victoria,AU-VIC,L2041682,H,-37.6462477,149.7004795,2019-09-21,09:30:00,obsr538364,S59988920,Traveling,123.0,5.0,,5.0,1,G4524898,,,2019,2019-09-21
2019-11-22 22:21:19,2,Australia,AU,Western Australia,AU-WA,L10185472,P,-33.9497751,114.9927312,2019-11-18,09:00:00,obsr157817,S61661993,Incidental,,,,2.0,0,,,,2019,2019-11-18
2019-04-07 23:12:46,4,Australia,AU,South Australia,AU-SA,L8712709,P,-32.796379,134.125278,2019-04-08,08:54:00,obsr654570,S54700546,Traveling,62.0,2.281,,2.0,1,,,,2019,2019-04-08
2020-02-17 03:27:01,8,Australia,AU,New South Wales,AU-NSW,L8558935,P,-35.3744209,150.4717564,2019-01-31,08:15:00,obsr450229,S52387594,Traveling,30.0,2.0,,1.0,1,,,"Starting to flock, A8,C9+3 recently fledges chicks from Rennies, J1,L9 and un-banded from Racecourse.",2019,2019-01-31
2020-02-28 23:43:50,1,Australia,AU,Victoria,AU-VIC,L2552541,H,-37.55842,149.76386,2019-09-22,13:05:00,obsr525050,S60045901,Stationary,49.0,,,5.0,1,G4527383,,,2019,2019-09-22
2020-02-28 23:01:45,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-10-09,14:52:00,obsr437205,S60471124,Traveling,31.0,0.746,,1.0,1,,,,2019,2019-10-09
2020-02-28 23:01:45,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-10-15,16:30:00,obsr1003775,S62783544,Traveling,33.0,0.829,,9.0,1,G4584966,,,2019,2019-10-15
2020-02-28 23:01:44,2,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-12-03,17:13:00,obsr335210,S61946010,Traveling,31.0,0.563,,2.0,1,G4718551,,,2019,2019-12-03
2020-04-25 19:04:34,2,Australia,AU,Victoria,AU-VIC,L2549790,H,-38.50954,145.16933,2019-02-24,09:39:00,obsr894654,S53080658,Traveling,70.0,1.53,,1.0,1,,Low tide,,2019,2019-02-24
2020-04-03 21:39:49,4,Australia,AU,Victoria,AU-VIC,L2040954,P,-38.6313545,145.729866,2019-08-25,10:00:00,obsr652123,S59237978,Traveling,120.0,5.0,,2.0,1,,,,2019,2019-08-25
2019-12-24 04:05:15,2,Australia,AU,Tasmania,AU-TAS,L10338621,P,-43.358997,147.327211,2019-12-23,17:20:00,obsr236487,S62581154,Traveling,25.0,0.6,,1.0,1,,,,2019,2019-12-23
2019-03-27 19:10:36,2,Australia,AU,Tasmania,AU-TAS,L8918559,H,-40.1330335,143.9010737,2019-03-25,11:59:00,obsr348987,S54233724,Traveling,30.0,0.5,,7.0,1,G3981754,"Surprise Bay (-40.133, 143.902)",,2019,2019-03-25
2019-10-02 02:53:23,3,Australia,AU,South Australia,AU-SA,L9979961,P,-34.4457628,136.1158547,2019-10-02,15:57:00,obsr980636,S60278229,Traveling,15.0,0.5,,1.0,1,,,,2019,2019-10-02
2019-10-22 05:58:27,2,Australia,AU,Tasmania,AU-TAS,L2224136,H,-43.2417639,147.3930931,2019-10-22,11:22:00,obsr768640,S60837195,Traveling,185.0,7.0,,2.0,1,G4606107,,,2019,2019-10-22
2020-02-29 00:21:39,3,Australia,AU,Victoria,AU-VIC,L2549966,H,-38.48315,145.01804,2019-07-22,09:23:00,obsr1121460,S58358686,Traveling,120.0,5.0,,1.0,1,,Sunny. Northerly wind.,,2019,2019-07-22
2019-06-05 04:22:13,7,Australia,AU,Western Australia,AU-WA,L1646324,H,-35.02645,117.3311841,2019-06-05,16:09:00,obsr396583,S57100781,Stationary,12.0,,,2.0,1,G4254130,,,2019,2019-06-05
2019-01-19 06:13:20,7,Australia,AU,Western Australia,AU-WA,L4002692,H,-32.8463889,115.6716667,2019-01-19,11:30:00,obsr409424,S51817887,Stationary,15.0,,,10.0,1,G3774754,,,2019,2019-01-19
2019-02-10 22:00:50,3,Australia,AU,South Australia,AU-SA,L8591444,P,-33.815027,136.78596,2019-02-09,10:41:00,obsr1056067,S52579399,Incidental,,,,1.0,0,,,,2019,2019-02-09
2019-07-25 05:40:20,6,Australia,AU,South Australia,AU-SA,L9490736,P,-32.909522,137.762377,2019-05-04,09:00:00,obsr331259,S57479382,Stationary,465.0,,,2.0,1,,,Noted as thinornis rubricollis in both Slaters and Morcombe and Stewart. Perhaps the taxonomy has changed?,2019,2019-05-04
2020-03-14 03:11:15,11,Australia,AU,Victoria,AU-VIC,L3217170,H,-38.355161,142.335304,2019-06-15,15:45:00,obsr51415,S57384937,Traveling,37.0,1.0,,1.0,1,G4283179,,good number ,2019,2019-06-15
2020-02-28 22:55:31,2,Australia,AU,Victoria,AU-VIC,L5123049,H,-38.275058,144.503788,2019-02-14,11:19:00,obsr19060,S52667127,Stationary,10.0,,,2.0,1,,,,2019,2019-02-14
2019-12-30 04:30:38,1,Australia,AU,Tasmania,AU-TAS,L4046303,H,-42.5788464,148.0650669,2019-12-27,10:30:00,obsr283642,S62765498,Traveling,20.0,0.5,,2.0,1,,,,2019,2019-12-27
2020-04-13 19:10:02,8,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-01-20,07:52:00,obsr570968,S51854533,Traveling,358.0,12.382,,10.0,1,G3778737,,,2019,2019-01-20
2019-10-25 06:35:35,1,Australia,AU,South Australia,AU-SA,L2542955,H,-34.93474,138.49807,2019-10-25,11:45:00,obsr288952,S60908737,Traveling,13.0,0.4,,1.0,1,,Strong winds,,2019,2019-10-25
2020-04-13 19:10:02,17,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-02-02,07:33:00,obsr559672,S52308419,Traveling,415.0,25.176,,10.0,1,G3821802,,,2019,2019-02-02
2019-08-27 22:51:03,2,Australia,AU,South Australia,AU-SA,L2557969,H,-34.73361,135.99666,2019-07-26,16:00:00,obsr932451,S59321454,Traveling,60.0,2.0,,1.0,1,,,,2019,2019-07-26
2020-02-29 00:19:17,8,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-09-16,08:30:00,obsr352905,S60807812,Traveling,120.0,5.0,,1.0,1,,,,2019,2019-09-16
2020-02-29 01:51:17,8,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-03-05,09:30:00,obsr352905,S53406036,Traveling,128.0,6.0,,1.0,1,,,,2019,2019-03-05
2020-02-29 00:19:17,10,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-10-08,12:00:00,obsr352905,S60807917,Traveling,120.0,5.0,,1.0,1,,,,2019,2019-10-08
2019-09-13 08:25:29,3,Australia,AU,South Australia,AU-SA,L2608855,H,-34.0634418,137.5582695,2019-03-01,16:22:00,obsr607437,S53240613,Traveling,46.0,1.36,,1.0,1,,,2 adults 1 juvenile,2019,2019-03-01
2019-02-23 19:44:31,4,Australia,AU,South Australia,AU-SA,L8670394,P,-33.799606,136.830558,2019-02-22,15:17:00,obsr539648,S53012574,Traveling,82.0,3.194,,2.0,1,,,Four on edge of the water.,2019,2019-02-22
2020-02-17 18:55:15,4,Australia,AU,New South Wales,AU-NSW,L2543499,H,-35.95555,150.15777,2019-04-04,09:18:00,obsr714797,S54573886,Traveling,97.0,3.0,,2.0,1,,,,2019,2019-04-04
2020-02-28 23:42:57,4,Australia,AU,Victoria,AU-VIC,L2552344,H,-37.58444,149.73936,2019-04-09,15:50:00,obsr450340,S54737635,Traveling,40.0,0.1,,2.0,1,,Viewed from car park on Betka Road using a scope,,2019,2019-04-09
2020-02-29 00:23:28,7,Australia,AU,Victoria,AU-VIC,L9862641,P,-38.4540829,144.8663319,2019-09-22,09:30:00,obsr993043,S59994254,Traveling,120.0,6.0,,2.0,1,,Hoodie Patrol,,2019,2019-09-22
2020-02-28 21:07:58,4,Australia,AU,Victoria,AU-VIC,L2549622,H,-38.53796,145.33281,2019-10-13,17:41:00,obsr1095700,S60606713,Traveling,45.0,0.5,,2.0,1,,,,2019,2019-10-13
2020-04-12 02:38:46,2,Australia,AU,Victoria,AU-VIC,L5090642,H,-38.2880592,144.6015395,2019-01-07,16:23:00,obsr843070,S51421048,Traveling,30.0,2.0,,2.0,1,,,,2019,2019-01-07
2020-08-01 11:44:03,3,Australia,AU,Victoria,AU-VIC,L10396617,P,-38.4883964,144.9166505,2019-12-31,14:18:00,obsr1480777,S62878990,Traveling,240.0,7.0,,2.0,1,,,,2019,2019-12-31
2020-06-01 08:29:58,5,Australia,AU,Tasmania,AU-TAS,L1163828,H,-42.5542184,147.8792381,2019-10-27,12:59:00,obsr488617,S60957603,Traveling,30.0,1.0,,5.0,1,,,,2019,2019-10-27
2020-02-28 23:32:23,2,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-06-02,08:59:00,obsr555865,S56978913,Traveling,75.0,7.514,,2.0,1,G4242724,,,2019,2019-06-02
2020-02-17 03:23:27,1,Australia,AU,New South Wales,AU-NSW,L4821025,P,-35.4022898,150.4450178,2019-11-08,08:00:00,obsr450229,S61250130,Traveling,135.0,4.0,,17.0,1,G4647792,MUD Birding,,2019,2019-11-08
2019-02-08 00:23:15,1,Australia,AU,Tasmania,AU-TAS,L8417420,P,-41.1474,146.599915,2019-01-12,17:38:00,obsr625867,S51610792,Traveling,200.0,15.371,,4.0,1,,,,2019,2019-01-12
2019-11-03 00:59:43,4,Australia,AU,Western Australia,AU-WA,L3959457,H,-33.95843,119.91455,2019-09-22,12:45:00,obsr450587,S59997059,Traveling,180.0,4.2,,1.0,1,,"Cloudy, clearing to sunny 15 C.",,2019,2019-09-22
2020-02-28 23:42:55,2,Australia,AU,Victoria,AU-VIC,L2552194,H,-37.59861,149.72083,2019-09-17,11:51:00,obsr337599,S59866251,Traveling,47.0,1.0,,1.0,1,,,,2019,2019-09-17
2019-04-30 23:39:54,2,Australia,AU,Western Australia,AU-WA,L2557156,H,-34.83747,116.02249,2019-04-28,14:30:00,obsr409424,S55496998,Traveling,90.0,2.5,,2.0,1,G4094391,,,2019,2019-04-28
2020-03-19 08:41:32,2,Australia,AU,Tasmania,AU-TAS,L4058601,H,-43.3564828,147.3273897,2019-01-07,14:00:00,obsr623069,S51419800,Stationary,2.0,,,4.0,1,,,,2019,2019-01-07
2020-02-28 23:01:44,5,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-03-11,07:30:00,obsr1257826,S53683477,Traveling,25.0,1.0,,1.0,1,,,,2019,2019-03-11
2019-11-12 13:23:09,2,Australia,AU,South Australia,AU-SA,L1400783,H,-35.9092783,137.4138185,2019-10-23,16:11:00,obsr147419,S60860462,Traveling,111.0,2.3,,1.0,1,,"100% clear, moderate winds, 30+c",,2019,2019-10-23
2019-03-23 02:12:42,4,Australia,AU,Tasmania,AU-TAS,L8899454,P,-39.8659878,143.8559031,2019-03-23,16:38:00,obsr419924,S54123320,Incidental,,,,1.0,0,,,,2019,2019-03-23
2020-01-23 19:29:02,1,Australia,AU,South Australia,AU-SA,L10532058,P,-32.179497,133.431468,2019-11-15,07:30:00,obsr185480,S63712665,Traveling,140.0,2.0,,2.0,1,G4902295,"14 C, wind east Bf 2, 40% cloud cover",,2019,2019-11-15
2020-02-28 22:53:40,4,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-10-03,15:40:00,obsr598621,S60303850,Traveling,50.0,0.53,,2.0,1,G4572558,,"Roosting among rocks, one pair on nest",2019,2019-10-03
2020-02-28 19:50:25,2,Australia,AU,Victoria,AU-VIC,L1121729,H,-39.0246,146.305,2019-02-20,08:30:00,obsr394439,S53309018,Incidental,,,,2.0,0,G3911470,,,2019,2019-02-20
2020-02-28 22:53:40,1,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-01-24,19:00:00,obsr825168,S52012013,Traveling,35.0,0.4,,2.0,1,G3794049,,"Flagged bird PC, one of nesting pair from nearby section of beach.",2019,2019-01-24
2019-02-02 08:28:21,1,Australia,AU,Tasmania,AU-TAS,L8441633,P,-41.148761,146.599156,2019-01-12,17:13:00,obsr623069,S51745486,Traveling,200.0,15.37,,4.0,1,,,Right of the boat ramp. Low tide at 20:00.,2019,2019-01-12
2020-02-28 21:07:00,3,Australia,AU,Victoria,AU-VIC,L2549126,H,-38.63752,145.56713,2019-11-30,14:34:00,obsr759660,S61991292,Traveling,121.0,4.0,,6.0,1,,,,2019,2019-11-30
2020-02-28 22:53:40,3,Australia,AU,Victoria,AU-VIC,L4051176,H,-38.2838273,144.4265056,2019-11-10,15:33:00,obsr667414,S61319023,Traveling,34.0,0.831,,1.0,1,,,,2019,2019-11-10
2020-02-28 22:55:31,2,Australia,AU,Victoria,AU-VIC,L5106420,P,-38.2813131,144.4328356,2019-02-12,18:00:00,obsr825168,S52637569,Traveling,15.0,0.2,,1.0,1,,Observations from 42W access track distantly to half way towards 40W beach access.,,2019,2019-02-12
2020-04-13 19:10:02,8,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-01-20,07:52:00,obsr555865,S51852390,Traveling,358.0,12.382,,10.0,1,G3778737,,,2019,2019-01-20
2020-02-29 00:19:17,11,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-11-28,07:00:00,obsr352905,S61947130,Traveling,120.0,8.0,,1.0,1,,HP monitoring,,2019,2019-11-28
2019-03-24 06:51:50,2,Australia,AU,South Australia,AU-SA,L8874764,P,-35.783925,138.067011,2019-03-09,07:34:00,obsr656225,S53973234,Stationary,10.0,,,2.0,1,,All observations on river.,,2019,2019-03-09
2020-04-03 05:44:09,1,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-10-10,07:23:00,obsr907267,S60487110,Traveling,59.0,1.0,,1.0,1,,,,2019,2019-10-10
2019-12-24 03:58:06,3,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-12-24,08:42:00,obsr236487,S62581101,Stationary,7.0,,,1.0,1,,Beyond the lagoons after the Captain Cook Creek bridge,,2019,2019-12-24
2020-02-17 00:35:34,1,Australia,AU,New South Wales,AU-NSW,L2550521,H,-36.36991,150.07982,2019-09-08,14:11:00,obsr907267,S59598042,Traveling,26.0,0.24,,1.0,1,,,,2019,2019-09-08
2019-12-30 04:49:40,1,Australia,AU,Tasmania,AU-TAS,L943017,H,-43.3641897,147.3341274,2019-10-07,10:08:00,obsr460851,S60412815,Traveling,134.0,1.127,,2.0,1,,,,2019,2019-10-07
2020-03-12 02:16:41,4,Australia,AU,Tasmania,AU-TAS,L1479659,H,-43.0095271,147.9314876,2019-04-18,16:10:00,obsr505050,S55079008,Stationary,11.0,,,2.0,1,G4056415,,,2019,2019-04-18
2020-03-01 05:45:24,1,Australia,AU,Victoria,AU-VIC,L2547986,H,-38.35458,143.00697,2019-02-27,08:16:00,obsr1185189,S53170216,Stationary,120.0,,,1.0,1,,Lake Elingamite is very low and folks have not been able to launch boats here for the past 8 months. Had great views with the sun at my back but I wouldn’t be surprised if I missed some species despite careful observation. The scrub wren and blue wren were just off the dock area - less than 50 m away in the grasses/sedges. I did not count as there were often too many or I was trying to get the next spp.,,2019,2019-02-27
2020-04-12 23:25:58,2,Australia,AU,Victoria,AU-VIC,L2550155,H,-38.4685424,144.0659506,2019-11-26,10:45:00,obsr753189,S61751757,Stationary,2.0,,,1.0,1,,,,2019,2019-11-26
2020-02-28 23:32:23,8,Australia,AU,Victoria,AU-VIC,L1121735,H,-38.3565457,142.3109722,2019-07-27,14:05:00,obsr450440,S58672500,Traveling,70.0,2.0,,1.0,1,,,,2019,2019-07-27
2020-05-09 17:54:48,2,Australia,AU,South Australia,AU-SA,L2541945,H,-35.0396002,138.5143918,2019-04-15,17:38:00,obsr450224,S54974974,Incidental,,,,1.0,0,,,,2019,2019-04-15
2020-02-28 22:58:59,18,Australia,AU,Victoria,AU-VIC,L9270376,P,-38.2611075,144.577218,2019-05-11,12:00:00,obsr1162234,S56299987,Traveling,60.0,0.5,,1.0,0,,,"3 Juvs had white tags, some adults had orange tags",2019,2019-05-11
2020-02-29 00:30:28,3,Australia,AU,Victoria,AU-VIC,L2127265,H,-38.8552294,143.5542727,2019-02-24,15:20:00,obsr394439,S53311035,Incidental,,,,2.0,0,G3911710,,,2019,2019-02-24
2019-04-24 00:43:46,2,Australia,AU,Tasmania,AU-TAS,L9108242,P,-43.440063,147.243388,2019-04-24,14:33:00,obsr221666,S55324476,Stationary,11.0,,,1.0,1,,,,2019,2019-04-24
2019-11-03 19:28:18,4,Australia,AU,Western Australia,AU-WA,L2557156,H,-34.83747,116.02249,2019-11-03,13:24:00,obsr926498,S61136267,Traveling,112.0,3.3,,2.0,1,G4638808,,"2adults,2juv",2019,2019-11-03
2020-02-28 23:01:45,3,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-09-26,11:14:00,obsr460851,S60132899,Traveling,90.0,0.322,,2.0,0,,,,2019,2019-09-26
2020-02-28 23:01:44,5,Australia,AU,Victoria,AU-VIC,L2547426,H,-38.4289166,144.1810942,2019-03-20,09:36:00,obsr932017,S54030526,Traveling,29.0,0.688,,4.0,1,G3961656,,,2019,2019-03-20
2020-02-29 00:20:51,2,Australia,AU,Victoria,AU-VIC,L2548146,H,-38.33788,144.70779,2019-02-10,10:25:00,obsr598614,S52536822,Traveling,60.0,1.0,,1.0,1,,,,2019,2019-02-10
2019-01-27 06:45:20,1,Australia,AU,Tasmania,AU-TAS,L8379216,P,-43.364242,147.3518,2019-01-06,16:21:00,obsr625867,S51373920,Traveling,279.0,10.344,,3.0,1,,,,2019,2019-01-06
2020-01-17 01:53:43,4,Australia,AU,South Australia,AU-SA,L10501695,P,-35.60577,137.522089,2019-12-28,23:00:00,obsr1323194,S63467395,Traveling,120.0,16.093,,3.0,1,,Stone curlew photographed nearby. Not In List options.,,2019,2019-12-28
2020-04-11 03:07:17,2,Australia,AU,Victoria,AU-VIC,L2064000,H,-38.3930606,142.2462286,2019-11-10,14:30:00,obsr1480897,S61322450,Traveling,180.0,3.0,,1.0,1,,,,2019,2019-11-10
2020-02-28 22:58:58,20,Australia,AU,Victoria,AU-VIC,L9018767,P,-38.2714224,144.6014583,2019-04-10,09:35:00,obsr633949,S54813794,Traveling,40.0,0.5,,2.0,0,,,"Robin Spry and I set out specifically to observe Hooded Plovers. We observed 14 adults and 6 juveniles foraging and resting. Local flagged adults present: EL (OLF) JU (OLF), UU (WLF) & MD (WLF)  and Mornington Peninsula juvenile HB (WLF)",2019,2019-04-10
2019-04-12 22:02:52,2,Australia,AU,Victoria,AU-VIC,L3725149,P,-38.3594629,141.4370701,2019-03-03,08:45:00,obsr314930,S54886732,Traveling,20.0,0.3,,1.0,1,,,,2019,2019-03-03
2020-04-05 00:15:13,2,Australia,AU,Victoria,AU-VIC,L2552155,H,-37.79099,148.7766,2019-07-17,10:22:00,obsr556373,S58279821,Traveling,21.0,0.5,,2.0,1,G4368725,,,2019,2019-07-17
2020-04-11 02:55:43,1,Australia,AU,Victoria,AU-VIC,L9371657,H,-38.609377,142.878644,2019-09-22,08:30:00,obsr146139,S60116103,Traveling,30.0,0.322,,1.0,1,,Had seen some distant birds from the road previously and stopped by the next day to check them out. ,Distant photo on sand bank in mouth of estuary. ,2019,2019-09-22
2020-01-23 20:21:10,4,Australia,AU,South Australia,AU-SA,L10542786,P,-35.2857591,136.8996348,2019-12-02,08:45:00,obsr185480,S63713914,Traveling,30.0,0.3,,2.0,1,G4902446,"cloudy, windy",,2019,2019-12-02
2020-04-13 19:10:02,6,Australia,AU,Victoria,AU-VIC,L2549083,H,-38.7115,146.70353,2019-01-20,07:30:00,obsr448217,S51853602,Traveling,450.0,20.0,,10.0,1,,"Port Albert, boat to Clonmel island, north end. Two boat loads of birders, High tide at 10.30am",,2019,2019-01-20
2020-02-29 00:19:17,9,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-12-12,07:30:00,obsr352905,S62255234,Traveling,120.0,6.0,,1.0,1,,HP monitoring,,2019,2019-12-12
2020-02-17 03:18:25,2,Australia,AU,New South Wales,AU-NSW,L2541569,H,-35.3901608,150.4474211,2019-05-23,11:33:00,obsr1154309,S56662670,Stationary,20.0,,,1.0,1,,,,2019,2019-05-23
2020-02-29 00:19:17,9,Australia,AU,Victoria,AU-VIC,L2547409,H,-38.44659,144.85542,2019-09-22,09:30:00,obsr352905,S60807860,Traveling,120.0,5.0,,2.0,1,,,,2019,2019-09-22
2020-06-08 08:13:29,1,Australia,AU,Tasmania,AU-TAS,L3508373,H,-42.1255697,148.0845451,2019-02-15,20:00:00,obsr645662,S52949669,Traveling,45.0,2.0,,2.0,1,G3876771,With Nina Tsilikas,,2019,2019-02-15
2020-02-17 03:26:58,2,Australia,AU,New South Wales,AU-NSW,L8202515,H,-35.2549592,150.5262407,2019-03-04,13:20:00,obsr303417,S53413497,Traveling,44.0,0.435,,1.0,1,,"0/8 cloud, 28’C, light wind. Inyadda Beach, Manyana.",,2019,2019-03-04
2019-03-03 16:41:34,4,Australia,AU,Tasmania,AU-TAS,L2548673,H,-42.83972,147.87597,2019-03-03,15:18:00,obsr942557,S53355533,Stationary,12.0,,,3.0,1,G3913310,"Warm, muggy, cloudy, view from the lookout over the beach. After pelagic.",,2019,2019-03-03
2019-03-05 21:53:42,9,Australia,AU,Tasmania,AU-TAS,L2548673,H,-42.83972,147.87597,2019-03-01,16:00:00,obsr835553,S53242452,Traveling,120.0,10.0,,2.0,1,,"A really nice afternoon's exploration of the mudflats! I was really quite surprised to see the sheer diversity of waders, which was frankly worthy of Orielton Lagoon! The Stints and Double Banded Plovers were especially unworried by my examination of their little flock... that said, the reported relocated Orielton favourite, the Hudsonian Godwit, was absolutely not present, at least not while we were there.","A quite astonishing sight! No less than nine Hooded Plovers which, at first, were in a very close knit flock! Eventually, it became clear there were two different families involved, each with three juveniles and each cautiously happy to let me get some nice shots. It was very heartening to see such a successful breeding season, as I do love a nice Hoodie!",2019,2019-03-01
2019-02-11 01:58:29,6,Australia,AU,Tasmania,AU-TAS,L8591886,P,-42.8754204,147.6455647,2019-02-11,16:30:00,obsr1248892,S52583905,Stationary,60.0,,,2.0,1,,,,2019,2019-02-11
